SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
0.6833220195574619,2.5386305079245455,2.3908781481995938,4.807947150258776,0.0
1.0155082700390976,1.1892546517052405,2.5029825268966244,3.923789858029872,0.0
0.2462791552848339,2.468444276110467,4.646787565624118,4.420619707254142,0.0
1.8721926571996963,2.1399947483558033,0.5118377347150553,2.488397763482504,0.0
1.0710488774870361,3.1483988291962497,2.531741155733138,3.087384921258404,0.0
0.6364909876875084,2.0245436725668116,2.438962778360528,2.6980247540244715,0.0
-0.8381875683757951,3.803284593159741,3.2383249195545933,2.9818605921699497,0.0
0.2235924513611226,0.5502100481630405,2.781876866438256,4.00667320957692,0.0
1.5403805129647528,3.234536620434107,2.949171709798222,4.202021371041177,0.0
1.2445761111744988,1.7437712559257572,3.742942433013055,4.449788122875696,0.0
4.099880788058722,5.9312768386514545,6.563695780031223,2.3648350003733363,1.0
4.4669294505722945,6.018855566653881,5.975542306352507,3.085916206350907,1.0
4.278885180986849,5.05001546796417,5.906708772814826,2.425991533625794,1.0
4.221763951277841,5.535854605962474,7.360289170289075,3.5425232660910755,1.0
4.441929971590036,5.948255674444246,5.7711605725633035,3.4347368124133477,1.0
2.5281123090843263,6.48368947298042,6.91393141888363,3.0622480037640303,1.0
5.524812935115442,7.802550676229275,7.003680254955956,2.1255508378305294,1.0
3.8526725967450624,6.041743996265405,6.173112385144678,4.124520157279041,1.0
6.5997486320137755,6.167070295932997,6.198817135033506,3.319734394906322,1.0
5.723299831306535,4.9754694690204495,6.670414035189742,2.856356367415189,1.0
5.5703636195130315,5.025660056963266,7.115080361261963,2.918737101954453,1.0
4.054899469745078,5.360382894507434,7.75541144925755,2.65901244655667,1.0
4.746250098360872,6.406712194270268,6.410908607060655,2.860968182622273,1.0
4.488199873674262,7.272620648382237,6.153085358935621,3.781393498709109,1.0
6.2490658371427985,4.768647622960083,6.439181530464539,6.694036162342301,1.0
5.017665702110957,7.2219825919507326,4.794468108016718,3.807262785583182,1.0
5.546600888053847,5.830118279157927,5.600440101953512,4.872508746360087,1.0
5.695737059021544,5.411664443835515,4.898793496146411,3.4215180146725954,1.0
5.8992381928221675,7.64102708088517,4.835467647070971,3.4869406315735905,1.0
4.705630156522518,4.833164981353779,4.55684208981884,3.6863852794356546,1.0
5.278589888235254,4.619686779154006,5.616987853528057,2.9378592440780924,1.0
3.445946455787604,8.35390414539072,6.187245540013792,3.3697682026016658,1.0
4.874980206325853,4.97787105850429,7.293259715334626,1.9255907736304783,1.0
4.154356520487175,4.827601668169733,4.961259587712736,2.0348899208887423,1.0
5.714649598076723,5.9185688299410435,8.029474338074465,3.543637844663139,1.0
4.759692175620875,5.529138248235835,6.369494669514241,3.528584639802673,1.0
5.882096363627347,4.608906016395269,6.222527319356705,3.2824205609816928,1.0
4.458499411176384,5.269166730557256,4.648024784646996,2.6709707412382633,1.0
3.4474468985403552,6.181070317632475,5.882797771285202,2.0570813144091464,1.0
4.989475746222847,5.989280928887978,4.872070680592305,4.664014762251014,1.0
4.56435547566084,6.375812641793375,6.026973506188218,2.9060266570079247,1.0
6.801363355378195,6.267740716178894,3.870361975295528,3.7293181527013757,1.0
3.8964838627988856,5.366639409754757,5.79460763363122,1.6143428629527887,1.0
4.676937510160225,6.479089027543047,4.179899814848508,1.3991594629547521,1.0
5.413484909114306,3.8409401451485694,5.597797991297893,1.3091942730564972,1.0
3.7145469211113427,4.249495172029452,7.327107807569739,4.457277044965556,1.0
4.066972912902637,4.668940179736609,4.873430746302953,2.6728259675134005,1.0
5.215962306270908,4.910269071636297,4.492156490322425,2.941136417118121,1.0
5.910417104933576,6.741735616618203,5.633009088342853,2.4458730439630942,1.0
6.147549328362506,5.277760579339892,7.139966209222932,3.6277874892105073,1.0
5.556307939080811,5.497863359375195,4.703786297328055,4.144011450829628,1.0
4.971612249927916,6.779796305304767,5.515141565423763,2.5516364900340305,1.0
4.9787846712540045,5.712508935915451,4.165328125291049,2.9096800558127636,1.0
5.909028953696763,5.742547198554437,5.160055182374928,3.403936764801501,1.0
3.6434511001565255,7.272328957611314,6.442519151237662,2.2264088883094852,1.0
6.412157824599927,3.3011983270535428,6.527058749832167,3.0141384687763626,1.0
5.770189302940361,5.878671352529599,6.173026755757573,2.9277321988301708,1.0
5.430285881133014,5.014442739506819,4.932095196249063,2.874935900403018,1.0
7.567551692886775,6.61112431334842,6.552690820258456,3.269985246990457,1.0
5.439725987716105,6.0319378298605235,5.221762884584704,2.205951917681249,1.0
1.2446155127243193,1.9414806910261193,5.465576043212865,-1.2481747846732731,2.0
0.3979674979414981,2.131644830809603,6.260784566865233,-2.694113718753457,2.0
1.4618349822544188,2.147965690674296,3.2053333430309285,-2.8521874634596274,2.0
1.3430074202013473,4.825070798945974,5.294752482480973,-2.2558608378523366,2.0
1.7992026082699377,1.0712291630824964,4.207352955615725,-1.183859829958243,2.0
0.06349944547014608,3.516089252561028,5.487057967466213,-1.579204434308668,2.0
0.031100002165243334,2.9863251140041034,4.602414196004781,-2.9144036350421043,2.0
1.6929930159288165,2.855883878870955,4.775885444791142,-1.5504925672043455,2.0
0.7259517597641182,3.6641273855329857,4.675897460318564,-2.1998700259284245,2.0
0.6762128604335389,4.027581637471874,3.4728156875196765,-1.1534567689577966,2.0
2.7438580601679803,1.94469148841092,4.83024624438082,-4.133970152370093,2.0
1.8674721499810292,0.5493658530746339,5.162473658156178,-2.4573326523367403,2.0
1.571236211166374,2.3842043407793065,4.594778978036673,-2.116448453932946,2.0
1.0850627163510198,1.5579516374706905,4.887352851876693,-0.8709129574484076,2.0
1.8847145101755365,3.682614554868672,6.526551407526625,-1.2402441954574406,2.0
2.228915539684252,4.2146164750040445,6.957026618641983,-2.3653359382611447,2.0
0.2575608187307221,2.971297804246826,6.521766408464712,-0.8534209697104964,2.0
0.038532950064558924,2.9902607351031385,2.938267068909151,-2.3575615624167163,2.0
2.999832935816171,4.1202245004289715,4.389052607964454,-2.9193645223581335,2.0
0.9566454272512341,3.656594986905025,4.34911880508929,-1.814074905785408,2.0
2.700526411122542,2.760432378776155,6.068453887747606,-2.2710851521397775,2.0
1.4033594084713616,1.0323017654073752,3.0546601845044936,-1.3225821336931092,2.0
1.088798993692811,2.325449236310841,5.9452653206821555,-2.9602901168873466,2.0
2.0406028013893254,3.6604391683941144,4.859341669015786,-2.688842968302486,2.0
-0.6536434287267157,2.7427594753919387,4.466716322206648,-1.127877436575372,2.0
-0.537531462083169,3.0737865843710903,6.096354292684533,-1.779465650741801,2.0
1.165479440423481,3.352380876854316,4.888284011525493,-2.4396115071609064,2.0
0.4145986032587069,3.137532919138938,4.664130003320985,-3.1168353922191705,2.0
-1.4472871410959436,2.842066038290654,4.948717365350281,-1.3107219380591582,2.0
-0.7687569251734658,2.8381882310745263,5.329177022605694,-1.217931718084798,2.0
1.0197456312286661,5.2384758224104555,4.04999363752998,-0.31845958620991643,2.0
0.6757931073376773,2.626886181531432,6.060041913862041,-1.767080473409888,2.0
1.9043595529037085,2.9521912301861764,5.4549767909509725,-2.4586487198468667,2.0
-0.6507046393926799,4.01395390720385,6.310426943260627,-3.393024948760242,2.0
1.8932358893572867,4.521399897743041,4.684792450649536,-0.30027443483180205,2.0
0.29149575487137414,3.058746617617726,5.382705552019813,-1.7171886688713518,2.0
1.8059831796915917,3.2428732920511916,5.798746398138994,-2.196897801162278,2.0
1.3365408674938262,3.182222391540093,5.38469115150272,-0.6061182765489697,2.0
1.7452725612373736,3.1954235434512475,5.123616369352425,-2.564290290422771,2.0
0.6331683315376984,2.6314441493768044,3.754630420059189,-0.5571685785452134,2.0
1.8480567838330764,3.7519804218833124,6.207231484070425,-2.6711077714869997,2.0
2.126305465824016,3.288387786735053,3.498618779240214,-1.0599483828536347,2.0
3.089777073313058,3.2501029324459725,3.85508995721261,-2.654041905869618,2.0
1.8071512329170702,5.06849935899967,7.2494252748031265,-2.066162448949302,2.0
2.194765131977201,4.355705805190015,4.199791070521945,-2.0698779329834878,2.0
1.460991082805775,3.2638977072837503,3.0534723479134094,-3.228365868850057,2.0
0.37405719545171445,2.8738449030018494,3.5819310158623483,-2.007195747245183,2.0
0.686047062639068,2.8387428069202154,4.870199985303037,-1.4380844227896312,2.0
1.4309370844499794,3.464194493527178,3.689282871283619,-0.8246703374525453,2.0
1.058800841697167,1.9282834645791431,6.09729488232198,-1.6644866067572321,2.0
